,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"For instance, state transitions are usually conditional: when the employee badge is presented, unlock the door –
if and only if that particular employee is authorized to open that particular door at that particular time of day on that particular day of the week.
So a dynamic state transition depends on a static Boolean calculation.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A Boolean decision may refer to past state: if some event happened previously, then decide one way, or the other.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Or even to future state: if it is (still) possible for some future event to happen, then decide one way, or another.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A chemist might think, static and dynamic elements compose like hydrogen and oxygen.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Hydrogen, the one-bit atom, is frequently noted for its presence or absence: H+ and H-.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Oxygen, the life-giver, is bound up in all kinds of life cycles.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"A functional programmer might think, the statics are pure predicates, while the dynamics are in IO.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,Formalization and Normalization,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Bruce Tuckman's model of group development encompassed Forming, Storming, Norming, and Performing.
This serves as a mnemonic for two key stages in legal specification: first we formalize, then we normalize.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The formalization step is typically performed, or at least supervised, by a human.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The normalization step can be performed by machine. For background, see database normalization.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Software engineering practices include modularization, abstraction, encapsulation, in service of loose coupling and high cohesion.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,Partial vs Total Specification,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Edge cases and loopholes,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Intensionality vs Extensionality,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Deontics: Deontology vs Consequentialism in light of CTL,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rules as Maxim vs Rules as Total Specification,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"""Must"" one do something?",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Extensionally, such a ""must"" simply reduces to outcomes; it is up to the actor whether they consider those outcomes acceptable.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Intensionally, one assumes a range of ""generally acceptable"" outcomes, and ",,,,,,,,,,,,,,,,,,,,,,,,,,
,,Errors: Vagueness and Ambiguity,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Defeasibility and Defaults: Rule Prioritization,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Remember posets?,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ontologies and Types,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Practical Considerations,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Viewed as a branch of software engineering, the practice of law includes a number of features familiar to working programmers.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Requirements Elicitation,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"""The client doesn't know what they want.""",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,xy problem.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Divine what is in the best interests of the client, which they themselves may not articulate fully.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scenario-oriented development.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Automated Testing,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"As any practitioner of Test-Driven Development knows, a comprehensive test suite is worth its weight in gold
because it allows the software to change while preserving confidence that the changes didn't break anything;
and if they did break something the tests quickly point to what needs to be fixed.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"In the past this method of testing was carried out in the heads of humans, but can now be automated.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Syntax Reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rulesets contain multiple rules.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Indentation matters, and is done with spreadsheet formatting.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Grouping and folding rows.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Well-formed vs ill-formed syntax,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,How to interpret syntax errors,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Types of Expressions in L4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BNF Cheatsheet,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Toplevel,,,,::=,Regulative Rule,,,,,,,,,,,,,,,,,,,,
,,,,,,,,|,Constitutive Rule,,,,,,,,,,,,,,,,,,,,
,,,,,,,,|,Type Declaration,,,,,,,,,,,,,,,,,,,,
,,,,,,,,|,Variable Definition,,,,,,,,,,,,,,,,,,,,
,,,,,,,,|,Full Scenario Rule,,,,,,,,,,,,,,,,,,,,
,,,,,,,,|,Simple Scenario Rule,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Full Scenario Rule,,,,::=,[,Toplevel …,,],,,,,,,,,(except Scenario Rules),,,,,,,,
,,,,,,,,this allows us to reduce the ruleset as more and more data is available,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Simple Scenario Rule,,,,::=,,SCENARIO,,RuleName,,,,,,,,,(except Scenario Rules),,,,,,,,
,,,,,,,,,,GIVEN,,RelationalPredicate,,,,,,,,,,,,,,,,,
,,,,,,,,,[,...,],,,,,,,,,,,,,,,,,,
,,,,,,,,,,EXPECT,,RelationalPredicate,,,,,,,,,,,,,,,,,
,,,,,,,,,[,...,],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Regulative Rule,,,,::=,,EVERY,|,PARTY,,Entity Label,,,,,,,,,,,,,,,
,,,,,,,,,[,Subject Constraint,,,,],,,,,,,,,,,,,,,
,,,,,,,,,[,Attribute Constraint,,,,],,,,,,,,,,,,,,,
,,,,,,,,,[,Conditional Constraint,,,,],,,,,,,,,,,,,,,
,,,,,,,,,[,Upon Trigger,,,,],,,,,,,,,,,,,,,
,,,,,,,,,,Deontic Action Temporal,,,,|,Deontic Temporal Action,,,,,,,,,,,,,,
,,,,,,,,,[,HENCE,,,,Rule Label,,|,Regulative Rule,,,],,,,,,,,,
,,,,,,,,,[,LEST,,,,Rule Label,,|,Regulative Rule,,,],,,,,,,,,
,,,,,,,,,[,WHERE,,,,Constitutive Rule,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,[,...,],,,,],,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Entity Label,,,,::=,,Aliasable Name,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Aliasable Name,,,,::=,,MultiTerm,,,,[,AKA,MultiTerm,,],,,// in future – extend to BoolStruct of SetGroup,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Subject Constraint,,,,::=,,WHO,,,,RelationalPredicate BoolStruct,,,,,,,evaluated against the subject of the rule,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Attribute Constraint,,,,::=,,WHOSE,,,,RelationalPredicate BoolStruct,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Conditional Constraint,,,,::=,(,WHEN,|,IF,),RelationalPredicate BoolStruct,,,,,,,,,,,,,,,
,,,,,,,,,[,UNLESS,,,,RelationalPredicate BoolStruct,,,,,,],,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Upon Trigger,,,,::=,,UPON,,,,Aliasable Name,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Deontic Temporal Action,,,,::=,,Deontic Keyword,,,,Temporal Constraint,,,,,,,,,,,,,,,
,,,,,,,,,,->,|,DO,,Action Expression,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Deontic Keyword,,,,::=,,MUST,|,MAY,|,SHANT,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,A semantically equivalent syntactic alternative allows the temporal keyword to line up with the other keywords:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Deontic Action Temporal,,,,::=,,Deontic Keyword,,,,Action Expression,,,,,,,,,,,,,,,
,,,,,,,,,,Temporal Constraint,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Temporal Constraint,,,,::=,(,BEFORE,|,AFTER,|,BY,|,UNTIL,),Temporal Spec,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Action Expression,,,,::=,,Dictionary,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,example,,,,,,,,pay,,vendor,,,,,,,,,,,,,,,,,
,,,,,,,,,,,amount,$20,,,,,,,,,,,,,,,,,
,,,,,,,,,,,by,cheque,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Dictionary,,,,::=,,Detail Key/Value,,,,,,,,,,,,,,,,,,,
,,,,,,,,,[,...,],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Detail Key/Value,,,,::=,,Single Term,,,[,MultiTerm ],,,,,,,,,,,,,,,
,,,,,,,,,[,newline indented,,,[,Dictionary,,],],,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Detail Key,,,,::=,,Single Term,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Single Term,,,,::=,,a string or number within a single cell,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,MultiTerm,,,,::=,,Single Term,,,[,Single Term,,...,],,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Type Declaration,,,,::=,,DECLARE,,,,MultiTerm,,,[,Type Signature,,,],,,,,,,,
,,,,,,,,,,HAS,,,,MultiTerm,,,[,Type Signature,,,],,,,,,,,
,,,,,,,,,,,,,,[ ... ],,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,DECLARE,,,,Point,,,,,,,,,,,,,,,
,,,,,,,,,,HAS,,,,position x,,,IS,A,Number,,,,,,,,,,
,,,,,,,,,,,,,,position y,,,IS,A,Number,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Variable Definition,,,,::=,,DEFINE,,,,Value Term,,,[,Type Signature,,,],,//,class-object instantiation,,,,,
,,,,,,,,,,HAS,,,,MultiTerm,,,[,Type Signature,,,],,,,,,,,
,,,,,,,,,,,,,,[ ... ],,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Constitutive Rule,,,,::=,[,GIVEN,,,,MultiTerm,,,],,,,,,//,hornlike clauses: head if body,,,,,
,to be merged with,,,Hornlike Rule,,,,,[,Upon Trigger,,,,,,,],,,,,,,,,,,,
,,,,,,,,,,DECIDE,,,,Relational Predicate,,,,[,AKA Alias ,,,],[,Typically,,Boolish,,,]
,,,,,,,,,|,IS,,,,BoolStructR,,,,,,,,,,,,,,,
,,,,,,,,,|,MEANS,,,,BoolStructR,,,,,,,,,,,,,,,
,,,,,,,,,|,HAS,,,,Relational Predicate,,,,,,,,,,,,,,,
,,,,,,,,,|,INCLUDES,,,,Set Group,,,,,,,,,,,,,,,
,,,,,,,,,,WHEN,,,,RelationalPredicate BoolStruct,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Compact Constitutives,,,,::=,[,GIVEN,,,,MultiTerm,,,],,,,,,//,hornlike clauses: head if body,,,,,
,,,,,,,,,[,Upon Trigger,,,,,,,],,,,,,,,,,,,
,,,,,,,,,,DECIDE,,,,Relational Predicate,,,,,WHEN,Relational Predicate,,,,,,,,,
,,,,,,,,,,,,,,[ ... ],,,,,,,,,,,,,,,
,,,,,,,,,,,,,|,Relational Predicate,,,,,OTHERWISE,,|,GENERALLY,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Boolish,,,,::=,,TRUE,|,FALSE,|,Yes,|,No,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BoolStruct Expression,,,,::=,,Expression,,,,,,,,,,,,,,,,,,,
,,,,"""BSE""",,,,|,,BSE,AND,BSE,,,,,,,,,,,,,,,,,
,,,,,,,,|,,BSE,OR,BSE,,,,,,,,,,,,,,,,,
,,,,,,,,|,,,NOT,BSE,,,,,,,,,,,,,,,,,
,,,,,,,,|,(,Expression,,),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BoolStructR,,,,::=,,BoolStruct,,Relational Predicate,,,,,,,,,,,,,,,,,
,,,,"""BSR""",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,to revise,,,Relational Predicate,,,,::=,,Value Term,,,,,,,,//,type inferred as Maybe Boolean,,,,,,,,,,
,to correspond to,,,,,,,|,,Value Term,,,IS,Value Term,,,,//,type inferred in Eq,,,,,,,,,,
,"the RPMT, RPPT, RPBoolStructR etc",,,,,,,|,,Value Term,,,HAS,Value Term,,,,//,type inferred in Eq,,,,"-- tests for existence of an optional attribute in the value term, which must be an instance",,,,,,
,syntax,,,,,,,|,,Value Term,,,IN,Value Term,,...,,//,type inferred in Eq,,,,,,,,,,
,,,,,,,,|,,Value Term,,,<,Value Term,,,,//,type inferred in Ord,,,,,,,,,,
,,,,,,,,|,,Value Term,,,>,Value Term,,,,//,type inferred in Ord,,,,,,,,,,
,,,,,,,,|,,Value Term,,,<=,Value Term,,,,//,type inferred in Ord,,,,,,,,,,
,,,,,,,,|,,Value Term,,,>=,Value Term,,,,//,type inferred in Ord,,,,,,,,,,
,,,,,,,,|,,RPRelation,,[,RelationalPredicate,,,,...,],//,so basically Lisp,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The ""Lispy"" form of a RelationalPredicate is intended to support n-ary relations: Relation followed by a list of RelationalPredicates.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Example 1,,"RPNot (RPOr [RPMT ""foo"", RPMT ""bar"", RPMT ""baz""])",,,,,,,,,"unary Not, then n-ary Or",,,,,,,,,,,,,,,
,,,Example 2,,RPNoop,,,,,,,,,nullary,,,,,,,,,,,,,,,
,,,Example 3,,"RPIs (RPMT [""The Sky""], RPMT [""Blue""])",,,,,,,,,binary,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,future,,,Value Term,,,,::=,,Single Term,,'s,Value Term,,,,,object's attribute,,,,,,,,,,,
,,,,,,,,|,,Single Term's,,,Value Term,,,,,,,,,,,,,,,,
,,,,,,,,|,,Single Term,,.,Value Term,,,,,object.attribute,,,,,,,,,,,
,,,,,,,,|,,Single Term,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,future,,,Set Group,,,,::=,,Value Term,,,,,,,,when we want set-theoretic notation because AND/OR is sort of Boolean-oriented,,,,,,,,,,,
,,,,,,,,,|,PLUS,Value Term,,,,,,,,,,,,,,,,,,
,,,,,,,,,|,LESS,Value Term,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Common Expressions,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Simple Terms,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Parties and Entities,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,The AKA keyword,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrays,,,,AKA,MultiTerm,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,One or more cells on a single line:,,,,,,,,Foo,Bar,Baz,,,,,,,,,,,,,,
,,,,,The cells can contain strings or numbers:,,,,,,,,1,2,3,,,,,,,,,,,,,,
,,,,,Single cells are fine:,,,,,,,,Quux,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Dictionaries,,,,AKA,Parametric Text,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,One or more lines of arrays.,,,,,,,,Perform,,,some action,,,,,,,,,,,,,
,,,,,Typically used to give detail to actions.,,,,,,,,to,,,some standard,,,,,,,,,,,,,
,,,,,Multiple indentation styles are supported.,,,,,,,,with,,,some detail,,,,,,,,,,,,,
,,,,,"Here, all lines are indented at the same level.",,,,,,,,in the amount of,,,some money,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"It is also possible for the 2nd and subsequent lines to be indented relative to the first line.
This is fine. But they all have to be indented to the same depth.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Pay,,,the fee,,,,,,,,,,,,,
,,,,,,,,,,,,,,amount,,2000,,,,,,,,,,,,,
,,,,,,,,,,,,,,currency,,USD,,,,,,,,,,,,,
,,,,,,,,,,,,,,recipient,,Vendor,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Some conventions like to use prepositions for the keys. But, as you can see, that's not required.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"The italicized terms are commonly called ""keys"".",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"The terms to the right of the italicized terms are called ""values"".",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Together they are called ""key/value pairs"", ""attributes"", or ""parameters"".",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"The first line is special: in an action spec, it tends to follow the format of ""Verb object"".",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Programmers may find this idiom familiar if they think it as a function call with parameters.
(Positional parameters go on the first line, and named parameters go on the subsequent lines.) ",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,The bold and italics don't matter to L4; they're set here for pedagogical purposes only.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,How about nested dictionaries? We don't support them yet but we may add support in a future version of the language:,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Boolean Structures,,,,AKA,BoolStructs,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"A BoolStruct of some Thing connects multiple Things with AND, OR, and NOT operators.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Nesting is supported.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Foo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AND,Bar,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AND,,Baz,,,,,,,,,,,,,,,,,,,,,
,,,,,,,OR,Quux,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,For example:,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BoolStruct of Arrays,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,is warm blooded,,,,,,,,,,,,,,,,,,,
,,,,,,,,AND,,is vertebrate,,,,,,,,,,,,,,,,,,,
,,,,,,,,AND,,milk production,,,,,,,,,,,,,,,,,,,
,,,,,,,,AND,,,has hair,,,,,,,,,,,,,,,,,,
,,,,,,,,,,OR,has fur,,,,,,,,,,,,,,,,,,
,,,,,,,,AND,,,live births,,,,,,,,,,,,,,,,,,
,,,,,,,,,,OR,monotreme,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BoolStruct of Dictionaries,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"In BoolStructs, dictionaries must have their subsequent lines indented.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Red,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,hex,FF0000,,,,,,,,,,,,,,,,,
,,,,,,,,OR,,Green,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,hex,00FF00,,,,,,,,,,,,,,,,,
,,,,,,,,OR,,Blue,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,hex,0000FF,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,BoolStruct of RelationalPredicate,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Set Structures,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"In the future we will have more detail about Set structures which are syntactically similar to BoolStructs,
but use the operators PLUS and LESS instead to represent set union and differerence.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Relational Predicates,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Wait, what's a Relational Predicate?",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Suppose you have two terms X and Y.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,They can be compared for equality (Eq),,,,,,,X,IS,Y,,,,,,,,,,,,,,
,,,,,,and along some dimension (Ord).,,,,,,,X,<,Y,,,X,<=,Y,,,,,,,,,
,,,,,,,,,,,,,X,>,Y,,,X,>=,Y,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Maybe Y is an array:,,,,,,,Y,IS,Y1,Y2,Y3,Y4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Then we can see if X is in it:,,,,,,,X,IN,Y,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,The above examples show Relational Predicates as Constraints.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,They are used inside Horn Clauses. The head is a Relational Predicate. The body is a BoolStruct of Relational Predicates.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Usage looks like this:,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DECIDE,foo,IS,bar,,,,parses to:,,"HC2    { hHead = RPConstraint [ ""foo"" ] RPis [ ""bar"" ]
               , hBody = Just  ( Leaf  ( RPConstraint [ ""baz"" ] RPis [ ""quux"" ] )  )  }",,,,,,,,,,,,,,
,,,,,,WHEN,baz,IS,quux,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,But a RelationalPredicate can also contain types we are already familiar with:,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MultiTerm arrays,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ParamText dictionaries,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,These are used as atomic terms.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DECIDE,foo,,,,,,parses to:,,"HC2    { hHead = RPMT [ ""foo"" ]
               , hBody = Just  ( Leaf  ( RPConstraint [ ""baz"" ] RPis [ ""quux"" ] )  )  }",,,,,,,,,,,,,,
,,,,,,WHEN,baz,IS,quux,,,,,,,,,,,,,,,,,,,,
